time;PV relative;PV absolute (10kWp);H0-A_qload;H0-A_pload;H0-B_qload;H0-B_pload
12.06.2016 09:15;0.0772066;0.772066;-0.014215;0.053371;-0.017719;0.086835
12.06.2016 09:30;0.0803267;0.803267;0.024876;0.04073;-0.007087;0.029412
12.06.2016 09:45;0.0834469;0.834469;-0.049751;0.046348;-0.024806;0.037815
12.06.2016 10:00;0.0865671;0.865671;0.003554;0.054775;0.007087;0.061625
12.06.2016 10:15;0.090031;0.90031;0.042644;0.087079;0.007087;0.072829
12.06.2016 10:30;0.0934949;0.934949;-0.010661;0.257022;0.046068;0.082633
12.06.2016 10:45;0.0969587;0.969587;0.071073;0.186798;0.010631;0.085434
12.06.2016 11:00;0.100423;1.00423;0.003554;0.070225;-0.010631;0.091036
12.06.2016 11:15;0.102355;1.02355;0.010661;0.095506;0.014175;0.037815
12.06.2016 11:30;0.104288;1.04288;0.024876;0.126404;-0.014175;0.057423
12.06.2016 11:45;0.10622;1.0622;0.046198;0.150281;-0.003544;0.067227
12.06.2016 12:00;0.108153;1.08153;-0.007107;0.050562;0.035437;0.064426
12.06.2016 12:15;0.0811148;0.811148;-0.035537;0.046348;0.014175;0.063025
12.06.2016 12:30;0.0540765;0.540765;-0.028429;0.05618;-0.024806;0.065826
12.06.2016 12:45;0.0270383;0.270383;0.031983;0.058989;-0.046068;0.071429
12.06.2016 13:00;0;0;0.031983;0.032303;-0.024806;0.09944
12.06.2016 13:15;0;0;0.095949;0.061798;-0.021262;0.058824
12.06.2016 13:30;0;0;0.014215;0.11236;0.113398;0.070028
12.06.2016 13:45;0;0;0.017768;0.073034;0.4217;0.095238
12.06.2016 14:00;0;0;-0.021322;0.085674;-0.02835;0.105042
12.06.2016 14:15;0;0;0.060412;0.074438;-0.021262;0.085434
12.06.2016 14:30;0;0;0.003554;0.060393;-0.003544;0.093838
12.06.2016 14:45;0;0;0.007107;0.047753;-0.024806;0.2507
12.06.2016 15:00;0;0;0.049751;0.087079;-0.003544;0.127451
12.06.2016 15:15;0;0;0.124378;0.082865;0.063787;0.134454
12.06.2016 15:30;0;0;0.010661;0.082865;0.081505;0.242297
12.06.2016 15:45;0;0;0.010661;0.030899;0.077961;0.217087
12.06.2016 16:00;0;0;0;0.049157;0.021262;0.065826
12.06.2016 16:15;0;0;0.081734;0.057584;-0.014175;0.142857
12.06.2016 16:30;0;0;0.021322;0.054775;-0.031893;0.117647
12.06.2016 16:45;0;0;-0.042644;0.063202;0.092136;0.084034
12.06.2016 17:00;0;0;-0.003554;0.047753;0.053156;0.071429
12.06.2016 17:15;0;0;0.024876;0.029494;-0.007087;0.061625
12.06.2016 17:30;0;0;0.103056;0.092697;0.017719;0.057423
12.06.2016 17:45;0;0;0.095949;0.044944;0.007087;0.086835
12.06.2016 18:00;0;0;-0.003554;0.064607;-0.017719;0.086835
12.06.2016 18:15;0;0;0.03909;0.074438;0;0.084034
12.06.2016 18:30;0;0;-0.003554;0.049157;0.024806;0.057423
12.06.2016 18:45;0;0;0.014215;0.061798;0.046068;0.046218
12.06.2016 19:00;0;0;0.021322;0.049157;0.042524;0.054622
12.06.2016 19:15;0;0;0.081734;0.054775;0.06733;0.05042
12.06.2016 19:30;0;0;0.046198;0.054775;0.049612;0.058824
12.06.2016 19:45;0;0;0.031983;0.046348;0.042524;0.067227
12.06.2016 20:00;0;0;0.021322;0.050562;-0.010631;0.063025
12.06.2016 20:15;0;0;0.03909;0.054775;-0.021262;0.079832
12.06.2016 20:30;0;0;0.017768;0.050562;-0.017719;0.081232
12.06.2016 20:45;0;0;0.063966;0.050562;-0.010631;0.086835
12.06.2016 21:00;0;0;0.149254;0.054775;0.010631;0.053221
12.06.2016 21:15;0;0;0.003554;0.05618;0.010631;0.064426
12.06.2016 21:30;0;0;-0.031983;0.108146;0;0.053221
12.06.2016 21:45;0;0;0.110163;0.071629;0.021262;0.064426
12.06.2016 22:00;0;0;0.049751;0.087079;0.017719;0.081232
12.06.2016 22:15;0;0;-0.028429;0.08427;0.038981;0.091036
12.06.2016 22:30;0;0;0.003554;0.057584;0.024806;0.088235
12.06.2016 22:45;0;0;-0.007107;0.073034;0.053156;0.07563
12.06.2016 23:00;0;0;0.049751;0.095506;0.014175;0.047619
12.06.2016 23:15;0;0;0.046198;0.120787;-0.003544;0.07423
12.06.2016 23:30;0;0;0.074627;0.115169;0.45005;0.109244
12.06.2016 23:45;0;0;0.131485;0.091292;0.414613;0.166667
13.06.2016 00:00;0;0;0.053305;0.070225;0.063787;0.103641
13.06.2016 00:15;0;0;0.071073;0.071629;0.042524;0.091036
13.06.2016 00:30;0;0;0.127932;0.074438;0.099224;0.147059
13.06.2016 00:45;0;0;0.07818;0.075843;0.148835;0.085434
13.06.2016 01:00;0;0;0.042644;0.064607;0.060243;0.091036
13.06.2016 01:15;0;0;0.07818;0.066011;-0.024806;0.054622
13.06.2016 01:30;0;0;0.031983;0.058989;-0.046068;0.07423
13.06.2016 01:45;0;0;0.007107;0.033708;0.021262;0.088235
13.06.2016 02:00;0;0;-0.031983;0.033708;0.02835;0.067227
13.06.2016 02:15;0;0;0;0.02809;0.024806;0.07563
13.06.2016 02:30;0;0;0.03909;0.030899;-0.007087;0.079832
13.06.2016 02:45;0;0;-0.003554;0.029494;-0.02835;0.070028
13.06.2016 03:00;0;0;-0.024876;0.036517;-0.010631;0.065826
13.06.2016 03:15;0;0;0.021322;0.032303;0.003544;0.068627
13.06.2016 03:30;0;0;-0.017768;0.025281;0.106311;0.086835
13.06.2016 03:45;0;0;0.003554;0.026685;0.060243;0.065826
13.06.2016 04:00;0;0;-0.031983;0.029494;0.024806;0.05042
13.06.2016 04:15;0;0;0.003554;0.037921;0.010631;0.02521
13.06.2016 04:30;0;0;-0.017768;0.030899;0;0.030812
13.06.2016 04:45;0;0;-0.035537;0.026685;0.02835;0.029412
13.06.2016 05:00;0;0;0;0.025281;0.003544;0.021008
13.06.2016 05:15;0;0;0.017768;0.033708;-0.02835;0.019608
13.06.2016 05:30;0;0;-0.014215;0.02809;-0.017719;0.02521
13.06.2016 05:45;0;0;0.053305;0.030899;-0.003544;0.033613
13.06.2016 06:00;0;0;-0.035537;0.032303;0.007087;0.019608
13.06.2016 06:15;0.031745;0.31745;0.024876;0.037921;0.014175;0.021008
13.06.2016 06:30;0.06349;0.6349;0.028429;0.025281;-0.010631;0.037815
13.06.2016 06:45;0.095235;0.95235;-0.021322;0.021067;0.017719;0.168067
13.06.2016 07:00;0.12698;1.2698;-0.021322;0.021067;-0.003544;0.281513
13.06.2016 07:15;0.14834;1.4834;-0.042644;0.060393;0.092136;0.107843
13.06.2016 07:30;0.1697;1.697;-0.024876;0.060393;0.131117;0.065826
13.06.2016 07:45;0.191061;1.91061;-0.024876;0.032303;0.070874;0.068627
13.06.2016 08:00;0.212421;2.12421;0;0.026685;0.063787;0.043417
13.06.2016 08:15;0.235579;2.35579;-0.017768;0.023876;0.056699;0.046218
13.06.2016 08:30;0.258737;2.58737;0.014215;0.021067;0.092136;0.054622
13.06.2016 08:45;0.281895;2.81895;0.035537;0.023876;0.046068;0.053221
13.06.2016 09:00;0.305053;3.05053;0.053305;0.029494;0.056699;0.061625
13.06.2016 09:15;0.353243;3.53243;-0.03909;0.036517;0.049612;0.046218
13.06.2016 09:30;0.401432;4.01432;-0.003554;0.030899;0.007087;0.07563
13.06.2016 09:45;0.449622;4.49622;0.056858;0.030899;-0.017719;0.047619
13.06.2016 10:00;0.497812;4.97812;0;0.026685;0.003544;0.021008
13.06.2016 10:15;0.507015;5.07015;0.024876;0.026685;-0.010631;0.019608
13.06.2016 10:30;0.516218;5.16218;0.028429;0.030899;-0.007087;0.014006
13.06.2016 10:45;0.525421;5.25421;0.007107;0.036517;0.024806;0.032213
13.06.2016 11:00;0.534624;5.34624;0.031983;0.035112;0.046068;0.064426
13.06.2016 11:15;0.532347;5.32347;0.010661;0.035112;0.035437;0.053221
13.06.2016 11:30;0.530069;5.30069;-0.035537;0.057584;0.003544;0.046218
13.06.2016 11:45;0.527792;5.27792;0.031983;0.044944;0;0.040616
13.06.2016 12:00;0.525514;5.25514;0.021322;0.047753;0.003544;0.054622
13.06.2016 12:15;0.502218;5.02218;-0.03909;0.047753;-0.024806;0.051821
13.06.2016 12:30;0.478922;4.78922;0.117271;0.129213;0.014175;0.047619
13.06.2016 12:45;0.455626;4.55626;0.024876;0.216292;0.02835;0.07423
13.06.2016 13:00;0.43233;4.3233;0.017768;0.172753;0.038981;0.117647
13.06.2016 13:15;0.431085;4.31085;-0.003554;0.058989;0.014175;0.071429
13.06.2016 13:30;0.42984;4.2984;0.056858;0.15309;0.003544;0.070028
13.06.2016 13:45;0.428594;4.28594;0;0.057584;-0.003544;0.065826
13.06.2016 14:00;0.427349;4.27349;-0.031983;0.046348;0.007087;0.072829
13.06.2016 14:15;0.413699;4.13699;0.031983;0.049157;0.010631;0.070028
13.06.2016 14:30;0.400049;4.00049;-0.046198;0.054775;0.021262;0.054622
13.06.2016 14:45;0.386399;3.86399;0.046198;0.049157;0.038981;0.061625
13.06.2016 15:00;0.372749;3.72749;0.049751;0.054775;0.038981;0.051821
13.06.2016 15:15;0.334476;3.34476;-0.010661;0.046348;0.09568;0.063025
13.06.2016 15:30;0.296203;2.96203;0.092395;0.043539;0.053156;0.093838
13.06.2016 15:45;0.25793;2.5793;0.067519;0.04073;0.021262;0.095238
13.06.2016 16:00;0.219657;2.19657;0.003554;0.053371;0.035437;0.068627
13.06.2016 16:15;0.200325;2.00325;0.017768;0.049157;0;0.030812
13.06.2016 16:30;0.180992;1.80992;0.010661;0.049157;-0.021262;0.015406
13.06.2016 16:45;0.16166;1.6166;-0.03909;0.044944;-0.007087;0.016807
13.06.2016 17:00;0.142328;1.42328;-0.024876;0.042135;0.038981;0.036415
13.06.2016 17:15;0.122822;1.22822;0.063966;0.047753;0.02835;0.029412
13.06.2016 17:30;0.103317;1.03317;0.042644;0.046348;0.010631;0.037815
13.06.2016 17:45;0.0838116;0.838116;0.014215;0.046348;-0.024806;0.018207
13.06.2016 18:00;0.0643063;0.643063;-0.024876;0.049157;-0.014175;0.019608
13.06.2016 18:15;0.0482297;0.482297;-0.007107;0.035112;0.007087;0.026611
13.06.2016 18:30;0.0321531;0.321531;0.031983;0.057584;0.024806;0.032213
13.06.2016 18:45;0.0160766;0.160766;0.017768;0.02809;0.010631;0.026611
13.06.2016 19:00;0;0;-0.042644;0.051966;0.007087;0.021008
13.06.2016 19:15;0;0;0.010661;0.070225;0.017719;0.018207
13.06.2016 19:30;0;0;0.138593;0.074438;-0.017719;0.026611
13.06.2016 19:45;0;0;-0.007107;0.06882;-0.031893;0.039216
13.06.2016 20:00;0;0;-0.049751;0.067416;-0.003544;0.029412
13.06.2016 20:15;0;0;0.03909;0.066011;0.031893;0.028011
13.06.2016 20:30;0;0;0.003554;0.061798;-0.014175;0.012605
13.06.2016 20:45;0;0;0.071073;0.054775;0;0.02381
13.06.2016 21:00;0;0;0.017768;0.046348;0.010631;0.02521
13.06.2016 21:15;0;0;-0.053305;0.053371;-0.007087;0.030812
13.06.2016 21:30;0;0;0.024876;0.044944;0.003544;0.019608
13.06.2016 21:45;0;0;-0.017768;0.043539;0.021262;0.022409
13.06.2016 22:00;0;0;-0.028429;0.046348;-0.017719;0.036415
13.06.2016 22:15;0;0;-0.071073;0.049157;-0.031893;0.036415
13.06.2016 22:30;0;0;0.031983;0.047753;-0.007087;0.02521
13.06.2016 22:45;0;0;-0.017768;0.067416;-0.007087;0.011204
13.06.2016 23:00;0;0;0.024876;0.067416;0.007087;0.02521
13.06.2016 23:15;0;0;0.014215;0.186798;-0.010631;0.040616
13.06.2016 23:30;0;0;-0.007107;0.140449;0.010631;0.021008
13.06.2016 23:45;0;0;-0.010661;0.077247;0.010631;0.022409
14.06.2016 00:00;0;0;0.053305;0.109551;-0.007087;0.021008
14.06.2016 00:15;0;0;0.07818;0.091292;0;0.015406
14.06.2016 00:30;0;0;0.071073;0.077247;0.014175;0.028011
14.06.2016 00:45;0;0;0.003554;0.033708;0.014175;0.026611
14.06.2016 01:00;0;0;-0.021322;0.035112;0;0.032213
14.06.2016 01:15;0;0;-0.003554;0.032303;0.017719;0.014006
14.06.2016 01:30;0;0;-0.021322;0.02809;0.007087;0.016807
14.06.2016 01:45;0;0;-0.028429;0.039326;0.170098;0.120448
14.06.2016 02:00;0;0;-0.003554;0.032303;0.003544;0.119048
14.06.2016 02:15;0;0;-0.017768;0.033708;0.010631;0.110644
14.06.2016 02:30;0;0;-0.003554;0.026685;-0.024806;0.089636
14.06.2016 02:45;0;0;0.031983;0.026685;-0.021262;0.061625
14.06.2016 03:00;0;0;-0.003554;0.036517;0.042524;0.081232
14.06.2016 03:15;0;0;0.024876;0.02809;-0.010631;0.07563
14.06.2016 03:30;0;0;0.010661;0.030899;0.046068;0.064426
14.06.2016 03:45;0;0;-0.007107;0.032303;0.003544;0.078431
14.06.2016 04:00;0;0;-0.028429;0.037921;-0.035437;0.07423
14.06.2016 04:15;0;0;-0.010661;0.023876;-0.003544;0.026611
14.06.2016 04:30;0;0;0.003554;0.025281;0.02835;0.026611
14.06.2016 04:45;0;0;-0.031983;0.025281;0.010631;0.015406
14.06.2016 05:00;0;0;0.021322;0.030899;-0.014175;0.021008
14.06.2016 05:15;0;0;-0.014215;0.023876;-0.031893;0.021008
14.06.2016 05:30;0;0;-0.017768;0.029494;-0.003544;0.030812
14.06.2016 05:45;0;0;-0.021322;0.026685;-0.031893;0.028011
14.06.2016 06:00;0;0;0.028429;0.02809;0.010631;0.028011
14.06.2016 06:15;0.0344317;0.344317;-0.021322;0.022472;0.031893;0.022409
14.06.2016 06:30;0.0688633;0.688633;0;0.026685;-0.014175;0.014006
14.06.2016 06:45;0.103295;1.03295;0.028429;0.033708;0;0.032213
14.06.2016 07:00;0.137727;1.37727;0.07818;0.070225;0.099224;0.037815
14.06.2016 07:15;0.155085;1.55085;0.056858;0.172753;-0.010631;0.014006
14.06.2016 07:30;0.172443;1.72443;0.167022;0.133427;-0.014175;0.012605
14.06.2016 07:45;0.189801;1.89801;0.007107;0.099719;-0.017719;0.012605
14.06.2016 08:00;0.20716;2.0716;-0.003554;0.089888;0.042524;0.030812
14.06.2016 08:15;0.219278;2.19278;-0.024876;0.09691;0.223253;0.155462
14.06.2016 08:30;0.231396;2.31396;-0.017768;0.08427;-0.007087;0.261905
14.06.2016 08:45;0.243514;2.43514;-0.028429;0.074438;0.102767;0.245098
14.06.2016 09:00;0.255632;2.55632;0.031983;0.089888;-0.014175;0.02521
14.06.2016 09:15;0.283598;2.83598;-0.021322;0.085674;0.003544;0.253501
14.06.2016 09:30;0.311564;3.11564;-0.035537;0.064607;-0.038981;0.163866
14.06.2016 09:45;0.33953;3.3953;0.010661;0.064607;0.085049;0.04902
14.06.2016 10:00;0.367496;3.67496;0.007107;0.063202;-0.031893;0.044818
14.06.2016 10:15;0.378785;3.78785;-0.028429;0.070225;0.010631;0.058824
14.06.2016 10:30;0.390074;3.90074;0.031983;0.102528;-0.038981;0.067227
14.06.2016 10:45;0.401363;4.01363;-0.03909;0.078652;0.106311;0.060224
14.06.2016 11:00;0.412653;4.12653;-0.003554;0.077247;0.056699;0.040616
14.06.2016 11:15;0.41683;4.1683;-0.017768;0.077247;0.031893;0.047619
14.06.2016 11:30;0.421007;4.21007;0.017768;0.057584;0.02835;0.047619
14.06.2016 11:45;0.425184;4.25184;0.021322;0.06882;-0.031893;0.05042
14.06.2016 12:00;0.429361;4.29361;0.138593;0.080056;-0.003544;0.042017
14.06.2016 12:15;0.459476;4.59476;0.007107;0.082865;0.021262;0.02521
14.06.2016 12:30;0.489591;4.89591;0.085288;0.078652;-0.021262;0.014006
14.06.2016 12:45;0.519706;5.19706;0.142146;0.082865;-0.003544;0.019608
14.06.2016 13:00;0.549821;5.49821;0.021322;0.08427;-0.007087;0.044818
14.06.2016 13:15;0.508837;5.08837;0.063966;0.06882;-0.042524;0.033613
14.06.2016 13:30;0.467853;4.67853;0.056858;0.074438;0.021262;0.018207
14.06.2016 13:45;0.426869;4.26869;0;0.074438;-0.017719;0.012605
14.06.2016 14:00;0.385886;3.85886;0.010661;0.073034;-0.02835;0.014006
14.06.2016 14:15;0.367068;3.67068;0.060412;0.088483;-0.007087;0.033613
14.06.2016 14:30;0.348251;3.48251;0.131485;0.102528;0.003544;0.033613
14.06.2016 14:45;0.329433;3.29433;0.035537;0.098315;0.049612;0.019608
14.06.2016 15:00;0.310615;3.10615;0.156361;0.08427;0.003544;0.014006
14.06.2016 15:15;0.266725;2.66725;0.081734;0.101124;0.007087;0.030812
14.06.2016 15:30;0.222835;2.22835;0.024876;0.074438;0.014175;0.028011
14.06.2016 15:45;0.178945;1.78945;-0.017768;0.087079;0.017719;0.030812
14.06.2016 16:00;0.135055;1.35055;0.021322;0.080056;0.049612;0.10084
14.06.2016 16:15;0.128208;1.28208;0.028429;0.110955;0.035437;0.189076
14.06.2016 16:30;0.121362;1.21362;0.024876;0.099719;-0.007087;0.071429
14.06.2016 16:45;0.114515;1.14515;-0.003554;0.101124;-0.003544;0.079832
14.06.2016 17:00;0.107668;1.07668;0.135039;0.091292;0.12403;0.152661
14.06.2016 17:15;0.0998656;0.998656;-0.007107;0.106742;-0.007087;0.078431
14.06.2016 17:30;0.092063;0.92063;0.010661;0.091292;0.159467;0.092437
14.06.2016 17:45;0.0842605;0.842605;0.021322;0.044944;0.106311;0.081232
14.06.2016 18:00;0.076458;0.76458;0;0.073034;-0.035437;0.089636
14.06.2016 18:15;0.0573435;0.573435;0.010661;0.06882;0.049612;0.07423
14.06.2016 18:30;0.038229;0.38229;-0.024876;0.071629;-0.007087;0.163866
14.06.2016 18:45;0.0191145;0.191145;-0.035537;0.089888;0.035437;0.233894
14.06.2016 19:00;0;0;-0.007107;0.099719;-0.046068;0.123249
14.06.2016 19:15;0;0;-0.010661;0.087079;-0.007087;0.089636
14.06.2016 19:30;0;0;0.014215;0.077247;0.201991;0.107843
14.06.2016 19:45;0;0;-0.024876;0.074438;-0.024806;0.082633
14.06.2016 20:00;0;0;0.060412;0.082865;0.031893;0.141457
14.06.2016 20:15;0;0;0.103056;0.085674;0.042524;0.285714
14.06.2016 20:30;0;0;-0.028429;0.073034;0.056699;0.114846
14.06.2016 20:45;0;0;0.003554;0.102528;-0.042524;0.352941
14.06.2016 21:00;0;0;-0.021322;0.047753;0.102767;0.103641
14.06.2016 21:15;0;0;-0.003554;0.085674;0.06733;0.229692
14.06.2016 21:30;0;0;0.007107;0.075843;0.609517;0.42577
14.06.2016 21:45;0;0;0.088841;0.082865;0.017719;0.327731
14.06.2016 22:00;0;0;-0.014215;0.094101;0.088593;0.312325
14.06.2016 22:15;0;0;0.046198;0.116573;0.060243;0.309524
14.06.2016 22:30;0;0;0.003554;0.074438;0.060243;0.141457
14.06.2016 22:45;0;0;-0.017768;0.095506;-0.014175;0.106443
14.06.2016 23:00;0;0;-0.014215;0.092697;0.063787;0.093838
14.06.2016 23:15;0;0;0.007107;0.095506;-0.017719;0.093838
14.06.2016 23:30;0;0;-0.003554;0.08427;-0.021262;0.109244
14.06.2016 23:45;0;0;-0.03909;0.075843;0.007087;0.110644
15.06.2016 00:00;0;0;-0.017768;0.066011;-0.042524;0.096639
15.06.2016 00:15;0;0;0.085288;0.06882;-0.021262;0.096639
15.06.2016 00:30;0;0;0.081734;0.05618;-0.038981;0.110644
15.06.2016 00:45;0;0;0;0.026685;-0.02835;0.086835
15.06.2016 01:00;0;0;-0.003554;0.025281;-0.017719;0.07563
15.06.2016 01:15;0;0;0.031983;0.029494;0.038981;0.092437
15.06.2016 01:30;0;0;0.021322;0.037921;0.017719;0.078431
15.06.2016 01:45;0;0;0;0.033708;0.017719;0.072829
15.06.2016 02:00;0;0;0.021322;0.029494;0.049612;0.070028
15.06.2016 02:15;0;0;-0.014215;0.02809;0.074418;0.078431
15.06.2016 02:30;0;0;-0.031983;0.021067;-0.010631;0.07423
15.06.2016 02:45;0;0;0.014215;0.050562;-0.024806;0.063025
15.06.2016 03:00;0;0;0.028429;0.032303;0.031893;0.057423
15.06.2016 03:15;0;0;0;0.032303;0.042524;0.07423
15.06.2016 03:30;0;0;-0.021322;0.033708;-0.017719;0.036415
15.06.2016 03:45;0;0;0.028429;0.036517;-0.003544;0.02521
15.06.2016 04:00;0;0;0.031983;0.033708;-0.010631;0.028011
15.06.2016 04:15;0;0;0.053305;0.039326;-0.010631;0.043417
15.06.2016 04:30;0;0;0.024876;0.030899;0.017719;0.033613
15.06.2016 04:45;0;0;0.007107;0.032303;0.021262;0.028011
15.06.2016 05:00;0;0;0;0.044944;0.007087;0.016807
15.06.2016 05:15;0;0;-0.021322;0.025281;-0.021262;0.012605
15.06.2016 05:30;0;0;-0.003554;0.019663;-0.010631;0.019608
15.06.2016 05:45;0;0;0.003554;0.023876;0.014175;0.033613
15.06.2016 06:00;0;0;-0.021322;0.025281;0.014175;0.029412
15.06.2016 06:15;0.0316449;0.316449;0.010661;0.029494;0.007087;0.014006
15.06.2016 06:30;0.0632898;0.632898;0.010661;0.025281;-0.017719;0.014006
15.06.2016 06:45;0.0949347;0.949347;0.021322;0.026685;0.024806;0.036415
15.06.2016 07:00;0.12658;1.2658;0.163468;0.085674;0.042524;0.032213
15.06.2016 07:15;0.140149;1.40149;0.181236;0.155899;0.035437;0.02521
15.06.2016 07:30;0.153718;1.53718;0.03909;0.09691;-0.046068;0.107843
15.06.2016 07:45;0.167287;1.67287;0.021322;0.067416;0.024806;0.197479
15.06.2016 08:00;0.180856;1.80856;-0.007107;0.081461;0.092136;0.12465
15.06.2016 08:15;0.192737;1.92737;-0.007107;0.078652;0.031893;0.036415
15.06.2016 08:30;0.204618;2.04618;-0.021322;0.06882;0.035437;0.04902
15.06.2016 08:45;0.216498;2.16498;0.010661;0.061798;0.017719;0.043417
15.06.2016 09:00;0.228379;2.28379;0.028429;0.058989;-0.014175;0.028011
15.06.2016 09:15;0.25994;2.5994;0.024876;0.094101;0.02835;0.030812
15.06.2016 09:30;0.291501;2.91501;0.010661;0.078652;0.003544;0.021008
15.06.2016 09:45;0.323062;3.23062;-0.031983;0.158708;-0.010631;0.019608
15.06.2016 10:00;0.354622;3.54622;-0.031983;0.29073;-0.003544;0.022409
15.06.2016 10:15;0.365403;3.65403;-0.007107;0.176966;0.063787;0.05042
15.06.2016 10:30;0.376184;3.76184;0.017768;0.092697;0.017719;0.053221
15.06.2016 10:45;0.386965;3.86965;0.014215;0.080056;0.021262;0.053221
15.06.2016 11:00;0.397746;3.97746;-0.028429;0.053371;0.046068;0.044818
15.06.2016 11:15;0.391009;3.91009;0.007107;0.077247;0.017719;0.035014
15.06.2016 11:30;0.384272;3.84272;-0.014215;0.057584;-0.017719;0.029412
15.06.2016 11:45;0.377535;3.77535;0.014215;0.067416;-0.021262;0.029412
15.06.2016 12:00;0.370798;3.70798;0.031983;0.073034;-0.010631;0.030812
15.06.2016 12:15;0.37419;3.7419;0.170575;0.254213;-0.031893;0.019608
15.06.2016 12:30;0.377583;3.77583;0.163468;0.148876;-0.014175;0.021008
15.06.2016 12:45;0.380976;3.80976;-0.017768;0.05618;0.035437;0.20028
15.06.2016 13:00;0.384368;3.84368;0.092395;0.123596;0.085049;0.329132
15.06.2016 13:15;0.348347;3.48347;0.124378;0.101124;-0.003544;0.109244
15.06.2016 13:30;0.312326;3.12326;0.053305;0.092697;-0.024806;0.068627
15.06.2016 13:45;0.276305;2.76305;0.060412;0.113764;0.035437;0.039216
15.06.2016 14:00;0.240284;2.40284;0.053305;0.094101;0.049612;0.043417
15.06.2016 14:15;0.225651;2.25651;0.028429;0.082865;0.010631;0.05042
15.06.2016 14:30;0.211019;2.11019;-0.010661;0.060393;0.021262;0.037815
15.06.2016 14:45;0.196387;1.96387;0.046198;0.06882;0.06733;0.043417
15.06.2016 15:00;0.181755;1.81755;0.081734;0.077247;0.060243;0.040616
15.06.2016 15:15;0.169126;1.69126;0.014215;0.103933;0;0.064426
15.06.2016 15:30;0.156497;1.56497;0.028429;0.077247;-0.017719;0.047619
15.06.2016 15:45;0.143868;1.43868;0.028429;0.061798;-0.024806;0.030812
15.06.2016 16:00;0.131239;1.31239;-0.014215;0.070225;-0.02835;0.046218
15.06.2016 16:15;0.126269;1.26269;0.003554;0.089888;0.007087;0.058824
15.06.2016 16:30;0.121298;1.21298;0.103056;0.078652;0.035437;0.077031
15.06.2016 16:45;0.116327;1.16327;0.103056;0.073034;0.06733;0.063025
15.06.2016 17:00;0.111357;1.11357;0.056858;0.060393;0.223253;0.082633
15.06.2016 17:15;0.100258;1.00258;0.042644;0.049157;0.166554;0.071429
15.06.2016 17:30;0.089159;0.89159;0.067519;0.047753;0.007087;0.061625
15.06.2016 17:45;0.0780601;0.780601;0.035537;0.036517;0.038981;0.067227
15.06.2016 18:00;0.0669613;0.669613;0.024876;0.046348;0.060243;0.077031
15.06.2016 18:15;0.050221;0.50221;0.046198;0.049157;-0.007087;0.065826
15.06.2016 18:30;0.0334806;0.334806;0.031983;0.043539;0.007087;0.058824
15.06.2016 18:45;0.0167403;0.167403;0;0.046348;0.056699;0.085434
15.06.2016 19:00;0;0;0.003554;0.047753;0.056699;0.077031
15.06.2016 19:15;0;0;0.017768;0.037921;0.017719;0.058824
15.06.2016 19:30;0;0;0.035537;0.047753;-0.007087;0.065826
15.06.2016 19:45;0;0;0.010661;0.063202;0.003544;0.057423
15.06.2016 20:00;0;0;0.024876;0.06882;0.014175;0.051821
15.06.2016 20:15;0;0;0.017768;0.061798;0.003544;0.04902
15.06.2016 20:30;0;0;-0.017768;0.057584;0;0.046218
15.06.2016 20:45;0;0;0.035537;0.057584;-0.007087;0.042017
15.06.2016 21:00;0;0;0.028429;0.046348;-0.003544;0.04902
15.06.2016 21:15;0;0;0.014215;0.075843;-0.010631;0.039216
15.06.2016 21:30;0;0;0.017768;0.051966;0.056699;0.095238
15.06.2016 21:45;0;0;0.099502;0.067416;0.017719;0.077031
15.06.2016 22:00;0;0;0.10661;0.075843;0;0.064426
15.06.2016 22:15;0;0;0.007107;0.066011;0.010631;0.061625
15.06.2016 22:30;0;0;-0.035537;0.042135;0.049612;0.081232
15.06.2016 22:45;0;0;-0.028429;0.058989;0.042524;0.093838
15.06.2016 23:00;0;0;0.014215;0.105337;0.014175;0.110644
15.06.2016 23:15;0;0;-0.003554;0.113764;-0.021262;0.103641
15.06.2016 23:30;0;0;0.035537;0.105337;-0.003544;0.096639
15.06.2016 23:45;0;0;0.174129;0.132022;-0.010631;0.113445
16.06.2016 00:00;0;0;0.046198;0.092697;-0.024806;0.116246
16.06.2016 00:15;0;0;0.095949;0.071629;-0.042524;0.106443
16.06.2016 00:30;0;0;0.095949;0.066011;0.017719;0.060224
16.06.2016 00:45;0;0;0.07818;0.088483;0.031893;0.04902
